TryWithout,MinStars,MaxDist,MaxPrice,GiveReferral,TakeReferral,Frequency,Gender,Age,Student,Education,Income,Married,Children,Race,RestDistance,RestRating,RestPrice
1,3.5,30,31,5,5,5,2,40,0,5,60,2,1,2,23,4.660912763,23
0,4.9,5,10,4,4,1,1,43,0,3,10,1,0,3,25,3.135761574,19
1,3.3,35,32,5,5,3,2,27,0,5,500,2,1,2,13,1.548545305,23
1,4.5,58,45,5,4,4,1,30,0,5,420,2,1,6,6,3.83435866,31
1,3.4,51,39,4,4,5,1,32,0,5,302,2,1,2,30,2.909621077,31
1,3.6,18,22,4,4,5,2,25,1,6,303,2,1,6,20,4.823029968,18
1,3.5,40,29,4,4,6,1,31,0,6,242,2,1,3,30,1.623302286,27
0,4.9,30,25,4,4,4,2,66,0,8,180,2,1,6,30,2.739271576,19
1,3,10,12,3,4,3,2,29,1,5,55,1,0,6,15,1.135916268,13
1,4,30,35,5,5,5,2,28,1,5,40,1,0,6,21,4.286794435,15
1,2.7,9,17,4,4,3,2,26,0,5,200,2,0,2,10,2.72983867,33
1,4.9,25,21,5,4,5,1,30,0,5,400,2,1,2,25,4.943164174,21
1,3.9,39,36,4,4,5,1,35,0,5,405,1,0,2,13,3.828811568,21
0,4.2,30,22,5,4,2,2,28,0,4,33,2,1,6,17,1.466368431,33
1,3,45,25,5,5,5,1,30,0,2,69,2,1,6,10,3.093575445,11
1,3.5,46,34,4,5,5,2,25,0,5,406,2,1,6,21,1.09802228,17
1,4.1,38,42,5,5,5,2,24,0,5,358,1,0,2,19,4.805009046,22
1,4.2,45,32,5,4,5,2,43,0,5,452,2,1,6,20,2.021664973,12
1,5,48,39,5,5,5,2,24,0,5,327,1,0,6,19,4.471297762,29
0,4.2,22,20,4,4,3,2,33,0,3,46,1,0,6,25,3.971893145,29
1,4.3,51,46,5,5,5,2,25,0,5,454,2,1,6,18,1.659783567,31
1,3.8,25,23,5,4,6,2,56,0,5,80,2,1,6,12,2.537407084,10
1,4.4,46,47,5,5,5,2,24,0,5,374,1,0,6,30,4.994798549,22
0,4.2,60,20,4,4,5,2,38,0,5,100,2,1,2,6,2.803141233,13
1,3.5,20,15,5,5,3,1,29,0,7,87,1,0,6,13,3.621084463,12
1,4.2,49,35,4,5,5,2,30,0,6,393,2,1,6,7,3.685448222,15
0,3.4,20,20,5,5,5,2,61,0,4,18,2,1,6,16,2.388724128,33
0,4.3,13,27,5,5,2,2,39,0,6,85,2,1,6,27,1.150257628,26
1,3.3,40,29,5,5,5,1,25,1,5,94,1,0,6,14,4.003893222,26
0,3.3,18,24,3,3,2,2,40,0,5,98,2,1,2,29,1.739969363,32
1,3.9,48,34,4,4,3,1,47,0,6,340,2,1,6,28,4.272660967,27
0,4.2,10,15,5,5,3,1,36,0,4,276,2,1,2,25,3.576790562,25
0,4,15,30,3,4,4,2,21,1,2,51,1,0,6,5,2.711863455,34
1,4,36,24,5,5,4,1,30,0,6,136,2,1,6,13,3.910152287,25
0,4,20,15,5,4,4,2,55,0,3,44,4,1,2,9,4.020766146,16
1,3.4,14,15,4,4,4,1,30,0,5,500,1,0,2,22,4.367202562,25
1,3.4,15,15,4,4,4,2,29,0,5,500,1,0,6,17,1.043274604,27
0,3.8,15,21,5,4,3,2,24,0,5,38,1,0,6,17,2.795649062,11
1,4.3,12,38,4,5,5,1,25,0,5,398,1,0,6,14,1.440736641,28
1,3.6,40,35,4,5,3,1,44,0,6,286,2,1,6,22,2.457547982,10
1,3.6,6,24,4,4,5,1,30,0,5,71,2,1,2,13,4.297620497,27
0,3,22,12,4,4,2,2,33,0,6,62,2,1,6,20,1.492404049,10
1,4.2,30,22,1,1,4,1,28,0,2,350,2,0,7,20,4.545479443,10
1,3.5,30,31,5,5,5,1,25,1,5,98,1,0,6,7,3.16208402,15
1,2.6,24,22,5,4,6,1,25,0,5,500,1,0,6,26,2.168381401,27
0,4.2,15,25,5,4,5,1,55,0,5,400,2,1,6,21,2.254453895,28
1,4.4,48,29,5,4,4,2,41,0,6,286,2,1,6,19,3.622650402,29
1,4,35,34,5,5,5,1,39,0,6,350,2,1,2,17,4.289006449,27
0,4,20,17,3,3,2,2,31,0,4,8,2,1,5,23,3.683030762,25
1,3.2,25,26,4,5,3,1,29,0,5,67,2,0,6,30,2.244215356,18
0,3,30,25,5,5,5,1,34,0,3,39,1,0,6,10,3.167314367,35
0,4,15,29,5,5,4,2,42,0,2,125,2,1,2,19,3.866631521,22
1,3.4,31,32,5,5,5,1,25,1,5,99,1,0,6,28,2.624465212,20
1,3.2,34,24,4,4,5,1,52,0,6,116,2,1,6,24,2.474543681,15
1,5,20,35,4,5,3,1,61,0,6,50,2,1,6,22,2.257422741,12
1,3.3,25,12,4,3,4,2,25,1,8,500,1,0,6,18,2.67786857,21
1,3.5,41,27,4,5,4,1,28,1,2,303,2,1,2,9,3.227140533,18
1,3.4,48,29,4,5,4,1,29,1,3,396,2,1,2,17,2.426503428,28
1,3.4,30,50,5,5,5,1,35,0,5,500,2,1,6,22,4.621559844,34
0,3.6,35,15,4,4,3,2,28,0,5,62,1,0,2,9,2.870558053,12
1,3.4,30,50,5,5,5,2,44,0,5,500,2,1,6,28,3.127301477,16
1,3.6,42,26,4,4,5,2,47,1,6,56,2,1,6,20,1.291584747,24
1,4.6,15,22,4,4,5,2,25,0,5,300,2,1,6,17,4.059950282,31
1,4.2,54,44,4,4,5,1,44,1,5,500,2,1,6,12,3.854638997,16
0,4.5,45,20,3,3,5,2,25,1,5,14,1,0,6,21,3.33584375,15
1,3.4,10,21,5,5,5,2,39,0,6,450,2,1,2,10,1.58732342,17
1,3.5,46,25,4,4,5,1,56,1,2,261,2,1,2,22,2.501587252,14
1,3,15,25,4,4,4,1,47,0,5,50,2,1,6,11,3.095557618,23
1,3.5,34,29,3,3,2,1,43,1,5,259,2,1,2,27,2.827630735,22
0,3.5,25,19,4,4,3,2,44,0,5,439,2,1,6,26,2.455255519,29
0,3,10,50,5,5,5,1,40,0,5,500,2,1,2,30,1.266237063,18
1,4.5,12,27,4,4,3,2,43,0,5,304,2,1,3,12,4.192113912,27
1,4.2,45,36,4,5,5,2,64,1,5,400,2,1,6,26,4.750365675,21
1,3.7,23,29,3,2,6,1,28,0,5,265,1,0,4,15,4.236934983,18
0,4.1,15,17,4,4,2,1,59,0,5,91,2,1,2,14,3.223744269,17
1,4.9,52,46,5,5,5,1,39,1,6,500,2,1,6,10,4.488525372,14
0,3.8,15,21,5,5,3,2,36,0,5,144,2,1,2,22,2.386998697,29
1,3,32,27,3,3,4,1,30,1,6,301,1,1,2,27,2.421446791,34
1,5,60,50,5,5,6,2,39,0,6,500,2,1,6,19,2.122638658,13
1,3.5,50,50,5,5,5,2,30,1,6,450,1,1,2,15,1.967297273,35
1,4.2,60,34,5,4,6,1,40,1,5,296,2,1,6,15,4.471775037,25
0,4,60,50,5,5,5,2,35,0,6,33,1,0,6,25,3.821430589,14
1,4.8,50,50,4,4,5,1,32,0,5,350,2,1,6,8,3.704804508,21
0,4,15,30,5,4,4,2,64,0,5,23,4,1,6,14,3.60593403,34
1,3.7,26,24,4,4,5,1,40,0,7,500,2,1,6,30,3.885767726,24
1,4.3,49,39,4,4,4,2,21,1,5,380,1,0,6,6,4.341658754,10
1,3.9,49,47,4,5,4,1,55,0,5,332,2,0,6,21,2.907473739,29
1,4.2,10,30,4,5,5,1,39,0,3,300,2,1,2,7,3.719839354,12
1,3.2,25,20,3,4,4,2,25,1,8,500,1,0,6,5,1.415980836,11
1,4.6,25,24,5,4,5,2,25,0,6,360,2,1,6,15,1.403966384,32
1,4.3,55,48,4,4,6,1,31,0,6,484,2,1,6,7,1.051167605,18
1,4,38,27,3,3,6,1,46,0,6,215,2,1,3,15,2.442809523,34
1,3,45,20,4,4,3,2,33,0,5,32,4,1,6,30,4.749337988,19
1,4.5,48,44,4,5,5,2,25,0,6,439,2,1,6,5,2.144702587,30
1,2.6,20,38,5,5,5,1,34,0,5,500,2,1,2,9,4.217682099,29
1,3.7,27,18,1,1,6,2,36,0,7,245,2,1,6,20,3.270255445,18
0,3.7,33,36,5,3,3,2,44,0,4,25,2,1,6,22,2.8348825,27
1,3.8,9,20,4,4,3,2,40,0,5,276,2,1,3,9,3.119209982,20
1,4.3,50,40,5,4,6,2,57,0,6,457,2,1,6,21,4.086029988,15
1,3.4,15,17,5,5,4,1,29,0,5,204,3,0,6,21,2.529295521,24
1,2.3,31,29,4,4,3,2,62,0,5,447,2,1,5,21,2.016420236,23
0,3.7,30,34,5,4,5,1,28,1,5,66,1,0,6,29,1.85378255,12
0,3.8,25,22,4,5,5,1,31,0,5,112,2,1,6,20,3.447325586,23
1,4.5,54,37,4,4,5,2,42,0,5,405,2,1,6,22,2.907659138,35
1,3.4,31,29,5,5,5,1,34,0,6,44,2,1,6,8,3.24165674,15
1,4.5,25,30,5,4,5,1,54,0,5,60,2,1,6,18,4.554453009,26
1,3.8,48,43,4,4,5,2,25,0,5,336,2,1,6,25,2.299957787,10
1,3.5,47,34,4,4,6,1,20,1,5,216,2,1,6,18,3.118235324,24
1,3.5,46,35,4,4,6,2,20,1,5,310,2,1,6,27,4.347468432,22
1,5,60,45,5,5,6,1,54,0,6,500,2,1,6,23,4.780176264,10
0,4,15,19,4,4,5,2,57,0,5,100,1,0,2,25,3.158059277,15
1,4.2,20,18,4,5,5,1,54,0,5,90,2,1,6,13,3.882338293,16
1,3.4,34,29,3,4,4,1,41,0,5,500,2,1,6,14,3.202873541,21
1,3,32,28,5,5,3,1,24,1,2,267,1,0,6,21,1.896637448,31
1,4,27,41,5,4,2,2,50,1,6,375,2,1,6,19,4.629184768,23
1,3.7,47,42,5,5,6,1,,1,5,463,2,0,1,6,3.080571268,26
1,4.6,42,36,4,5,5,2,29,0,6,458,2,1,6,21,1.731568596,10
1,4.2,29,37,5,4,2,2,47,1,6,269,2,1,6,20,1.875039078,10
0,4.5,30,30,4,4,3,1,65,0,5,130,4,1,6,22,1.4878989,26
1,2.5,31,19,3,4,5,1,32,1,6,52,2,1,6,15,4.41848165,27
1,3.9,37,45,5,4,2,2,55,1,6,312,2,1,6,5,4.206682946,28
1,1.9,30,21,4,4,5,2,31,0,5,90,2,1,2,27,2.296254631,34
1,4.3,40,45,4,5,4,1,49,0,7,394,3,1,6,12,2.797800874,29
1,3.7,31,34,4,4,5,1,72,0,6,359,2,1,6,16,2.510931915,17
1,3.8,27,42,4,5,2,1,50,1,6,332,2,1,6,25,1.687836328,25
1,4,50,41,4,4,4,1,35,1,7,386,1,0,2,15,2.414193662,30
1,4.3,31,45,4,5,5,1,41,0,6,54,2,1,6,28,4.031520745,12
1,4,11,24,4,5,5,2,29,0,5,81,2,1,6,19,4.319923674,32
1,3.7,40,31,4,4,5,1,62,0,6,357,2,1,6,18,1.507562013,21
1,4.4,28,39,5,4,2,1,45,1,6,338,2,1,6,18,2.165079895,33
1,3.6,25,15,5,5,5,1,25,0,6,201,2,1,6,17,3.807460966,14
1,3.1,9,8,3,3,4,1,38,0,2,57,2,1,6,21,1.160952144,21
1,2.4,27,11,5,5,3,2,38,0,2,10,2,0,6,8,2.999703485,28
0,3.2,15,37,5,4,4,2,25,1,7,351,2,1,6,23,1.357389289,27
0,2.2,22,13,4,5,5,1,32,1,5,113,2,1,6,22,2.063918422,17
1,3.1,9,42,4,4,5,1,38,0,2,49,2,1,6,5,3.236912052,32
1,4,29,21,5,5,4,1,33,0,5,134,2,1,5,8,4.241724004,35
1,2.8,10,20,3,3,2,1,38,0,2,54,2,1,6,27,2.359770842,35
1,2.2,25,25,4,4,5,1,32,0,6,56,2,1,6,23,1.101541513,25
1,4,29,41,4,5,3,2,69,1,6,363,2,1,6,9,1.272627395,21
1,5,14,35,5,5,6,1,38,0,2,54,2,1,6,6,4.468142605,25
1,3.8,31,43,4,5,3,2,49,1,6,365,2,1,6,12,4.695491342,24
1,3.9,26,42,4,5,2,2,61,1,6,342,2,1,6,21,3.321613138,16
0,3.5,30,25,5,5,5,1,34,0,6,20,2,1,2,7,1.042709148,25
1,3,20,15,4,4,3,1,30,0,5,30,2,1,6,6,3.128497594,20
1,3.6,25,16,5,4,6,1,40,0,6,499,2,1,1,20,3.693498626,18
1,4,20,20,4,4,5,1,44,0,2,50,2,1,6,9,4.320348203,14
1,3.9,46,34,4,4,5,2,31,0,6,334,2,1,2,29,2.932059384,26
0,4.2,41,42,4,4,5,1,36,0,5,50,2,1,2,7,1.06270274,22
0,3.2,45,40,4,4,5,1,54,0,6,80,4,1,6,25,2.266799106,15
1,3.9,41,37,4,4,3,1,42,1,5,29,1,1,6,10,4.738828426,31
1,3.5,38,27,4,4,3,1,42,0,7,99,2,1,6,21,2.70153331,13
1,4.2,40,25,4,4,5,2,40,0,5,399,2,1,6,7,2.405606689,11
1,2.6,20,28,4,4,2,2,59,0,5,452,2,1,6,21,1.182579353,24
1,3.8,46,38,4,4,5,1,27,0,6,382,2,1,5,6,1.521326886,16
0,4.2,50,31,5,4,5,1,40,0,5,47,2,1,2,27,2.084753786,23
1,4.8,56,48,5,5,4,1,24,1,5,457,1,1,2,20,3.036033643,33
1,3.4,25,18,5,4,5,2,56,0,4,47,1,0,6,10,3.809237449,15
0,3.4,16,25,4,4,3,2,25,0,5,405,2,1,2,26,1.454458473,16
1,4.2,31,22,5,5,6,2,31,0,6,101,2,1,6,13,3.728120174,12
1,4.2,41,30,5,4,2,2,38,0,3,80,2,0,6,28,4.738526204,23
1,3.6,45,36,5,5,5,1,40,1,6,500,2,1,5,28,1.516817241,12
1,2.5,33,23,4,4,3,1,42,1,6,189,2,1,6,5,2.767997519,10
1,3.9,20,36,4,4,4,1,36,0,5,330,2,0,2,24,3.37591875,34
1,2.7,11,24,3,4,5,2,45,0,5,50,2,1,6,11,2.753803018,24
0,1,8,50,3,1,4,1,28,0,5,208,1,0,3,8,1.546571601,33
0,4,20,20,2,4,4,1,31,0,2,54,2,1,6,9,3.233711782,24
1,1.9,21,21,3,3,6,1,38,0,6,128,2,0,6,18,1.747568192,21
1,4.7,35,15,4,4,5,1,54,0,5,450,2,1,6,13,4.466593267,11
1,2.5,25,15,5,5,5,2,35,0,6,91,2,0,6,17,1.090831524,30
0,5,20,14,5,5,5,1,46,0,5,500,2,1,2,29,2.592842468,28
0,3,15,15,4,4,3,1,58,0,5,51,4,0,6,13,2.024667318,18
0,4.6,32,20,5,5,5,2,32,0,5,276,2,1,6,6,1.397639721,23
0,3.8,30,29,5,4,4,2,34,0,5,318,2,1,2,11,1.906910564,28
0,5,15,50,5,5,4,1,40,0,5,84,2,0,6,10,1.33823202,26
1,3.5,26,19,4,4,5,1,41,0,5,214,2,1,6,17,4.435825497,19
1,2.4,40,35,5,4,5,2,24,1,5,496,2,1,6,14,2.540113423,33
1,3,30,30,5,4,2,2,45,1,5,100,2,1,6,25,3.203729857,19
0,4,15,25,4,4,2,2,28,0,5,0,1,0,6,26,4.330356109,27
1,3,30,35,4,4,2,1,33,0,3,74,2,0,6,10,4.680776513,28
1,3.2,18,33,4,4,5,1,26,0,5,65,2,1,6,10,1.543988089,27
1,3.4,29,31,4,4,4,2,23,0,5,370,2,1,6,21,4.659879682,35
1,3.3,38,28,4,4,3,2,44,0,6,500,2,1,6,24,3.311477474,23
1,4.2,38,34,4,4,4,2,46,0,5,382,2,1,6,19,2.495338664,14
1,3.7,35,34,4,4,4,2,29,0,6,254,2,1,2,14,4.215649814,16
1,3.4,43,32,4,4,3,1,29,0,6,175,2,1,2,12,4.481761437,31
0,3.5,15,10,5,4,5,1,28,0,5,90,2,1,2,18,3.123711229,11
1,2.8,15,10,4,4,5,2,55,0,6,74,2,1,6,17,2.572978912,30
1,4.2,44,36,4,4,4,1,42,1,3,256,2,1,6,9,4.693238908,33
1,3.5,35,40,5,5,3,2,26,0,4,101,1,0,6,20,4.742379639,15
1,4.2,39,40,4,5,5,1,36,0,5,298,2,1,6,20,3.85329433,18
1,3.6,30,30,4,4,5,1,35,0,5,200,2,1,6,18,2.547549988,27
1,3.7,16,25,4,4,5,2,22,0,5,99,1,0,1,15,4.824228322,28
0,4,20,50,4,4,2,1,45,0,5,20,3,0,2,15,3.209448201,31
1,3.6,34,23,4,3,2,1,41,0,5,426,2,1,6,19,4.752368427,27
1,3.2,55,18,5,5,3,2,37,0,6,500,2,1,6,23,1.821926838,13
1,4.6,30,25,5,5,2,2,33,0,2,40,2,1,6,29,4.123095274,29
1,3.6,45,41,4,4,5,1,27,1,6,409,5,1,6,14,2.503499045,19
1,3.4,15,20,5,5,5,1,30,0,5,402,2,1,6,17,4.325120077,20
0,3.5,46,50,5,5,5,2,34,0,4,65,1,1,7,16,2.121914459,33
0,4,30,17,4,4,4,2,64,0,2,6,2,1,6,11,4.316591264,23
0,3.5,20,37,4,4,5,1,35,0,5,500,2,1,6,22,1.006801159,30
1,4,13,24,4,4,5,2,66,0,4,31,4,1,6,8,4.530315986,35
1,3.5,10,28,5,5,5,1,49,0,4,69,2,0,6,8,4.298036578,33
1,3.9,9,12,4,5,2,1,32,0,5,351,2,1,6,9,3.954905487,12
1,2.9,30,26,3,3,4,2,24,0,5,41,1,0,7,29,3.612969786,26
1,3.5,40,50,4,4,4,1,38,1,3,70,2,1,6,27,3.545084214,21
0,3.9,30,25,5,4,5,2,52,1,3,51,2,1,6,26,2.360186513,33
1,4.9,53,50,5,5,6,2,30,1,5,473,2,1,6,7,3.175536437,10
0,3.8,20,28,5,5,4,2,61,0,6,237,2,1,6,28,2.662747566,11
1,5,60,50,5,5,3,1,52,1,5,440,2,1,3,21,1.421306946,30
1,3.5,34,36,4,3,4,2,29,0,5,305,2,1,6,30,1.108044742,27
0,5,11,22,4,4,3,2,46,0,6,296,2,1,6,18,2.962205263,25
1,4.9,52,47,5,5,6,2,75,0,5,435,2,1,6,16,2.150855026,32
0,4.4,60,30,5,4,4,1,43,0,5,30,2,1,6,7,3.424568993,24
1,4.1,20,16,4,4,5,2,43,0,6,213,2,1,6,7,2.636583365,25
1,2.6,30,16,5,5,3,2,58,0,5,175,1,0,6,13,3.582632185,11
1,3.9,33,35,5,4,5,2,36,0,6,51,2,1,6,11,2.596746703,30
0,4.3,15,21,4,3,5,2,53,0,5,115,2,1,6,29,4.008680052,22
0,2.6,25,24,5,5,5,1,39,0,5,48,2,0,2,25,2.333717641,33
0,3.5,30,25,5,5,2,2,39,0,2,19,1,0,6,30,1.380628854,26
1,3.9,25,17,5,5,3,1,35,0,6,51,2,1,6,11,2.039146628,34
1,4.5,12,25,5,5,3,1,33,0,8,40,2,0,6,6,4.64396108,25
1,4.2,15,9,4,4,4,1,30,0,6,78,2,1,2,13,4.429707809,22
1,3.6,10,10,2,2,3,2,45,0,6,211,2,1,1,28,3.171454392,11
1,4.8,37,21,5,5,3,2,41,0,5,76,2,1,6,6,1.876308717,31
1,2.4,29,31,2,4,4,1,26,1,3,139,1,0,3,14,2.545848382,24
0,3.3,19,8,4,3,2,2,33,0,2,28,1,0,6,22,3.412959473,23
1,4.4,48,46,4,5,5,2,62,1,5,484,2,1,6,26,3.970332181,34
1,3.1,15,20,4,4,5,2,54,0,5,77,2,1,6,7,3.645490724,17
0,3.8,30,30,4,4,4,2,39,0,5,52,1,1,6,26,2.338523329,34
1,3.4,31,22,5,4,5,1,29,0,5,308,2,1,2,14,4.398444684,13
0,4,30,14,5,4,2,1,26,0,5,15,1,0,7,24,4.10314533,16
0,4.3,15,16,5,5,3,2,29,0,6,78,1,1,6,23,2.530187188,24
0,4,20,19,4,5,3,2,47,0,2,30,1,0,5,26,3.087061479,32
1,4,14,10,5,5,4,2,48,0,5,450,2,1,2,8,2.146942791,16
1,4.3,41,41,5,5,5,2,30,0,5,50,2,1,6,20,1.945888903,29
0,4.4,20,44,5,5,5,1,48,0,5,43,2,1,6,24,2.701918954,32
1,4.6,52,49,3,4,5,1,,0,5,431,2,1,6,13,4.402522598,21
1,4.5,38,33,5,5,5,1,37,0,5,379,2,1,6,19,2.488521947,11
0,3,10,10,4,4,5,1,44,0,5,50,2,1,2,17,1.800595122,19
1,4,36,36,5,4,3,1,32,0,5,399,2,0,2,14,4.707957406,10
1,2.2,15,16,5,5,3,1,43,0,5,500,1,1,2,5,4.102519537,14
1,3.5,30,40,5,5,5,2,27,1,5,100,1,0,6,15,2.227167066,23
0,3.4,60,26,5,5,4,2,59,0,5,23,1,0,7,25,1.344962115,33
1,3.6,40,37,4,4,4,2,25,1,5,465,2,1,6,15,4.89765612,26
1,3.1,6,6,3,3,4,1,34,1,5,32,2,1,6,6,3.110768706,17
1,3.7,15,13,4,5,6,2,35,0,5,74,2,1,3,19,2.662886523,25
0,3.7,35,16,4,3,5,2,48,0,6,77,2,0,6,17,1.833408251,29
0,3.5,10,22,4,4,4,1,37,0,6,80,2,1,6,30,2.73083624,24
0,4,20,50,2,2,5,1,42,0,3,44,1,0,6,23,2.569444272,19
0,4.5,30,20,3,3,2,2,54,0,3,49,2,1,6,19,2.495356714,35
1,4.3,41,36,5,4,5,1,39,0,5,304,2,1,6,9,3.893506527,19
0,4.6,20,20,4,4,4,2,60,0,4,0,1,0,6,18,3.414270753,30
1,4.1,46,41,5,5,5,1,58,0,5,325,2,1,6,17,3.769761446,13
0,2.6,15,10,5,4,3,1,36,0,5,10,2,1,3,30,4.498532353,26
0,4,15,21,4,4,2,2,77,0,3,16,4,1,6,9,4.519116993,32
1,4,44,45,5,4,5,2,54,1,5,338,2,1,6,26,3.827217058,25
1,2.5,45,41,4,4,5,1,32,0,5,414,2,1,6,18,2.826777634,34
1,3,20,30,4,4,4,1,35,0,5,12,1,0,6,11,4.681920269,20
0,3.9,46,35,1,4,5,2,43,0,8,150,2,0,6,9,1.532879196,31
0,3.5,50,40,5,4,2,2,31,0,3,25,1,1,3,25,2.56514068,29
0,1.8,15,20,5,5,2,2,41,0,5,12,2,1,2,18,1.603115508,31
0,2.5,20,30,4,4,4,1,54,0,3,33,2,1,6,18,3.342046155,35
0,3.4,15,19,5,4,2,1,47,0,5,30,2,0,6,8,1.832266932,14
0,4.4,45,21,4,4,3,1,64,0,3,26,2,1,6,5,1.224678332,20
0,3.9,15,15,4,4,2,1,52,0,6,48,2,0,6,14,1.668165851,29
1,4.2,39,44,4,4,4,1,24,0,3,112,2,0,5,17,4.885942505,33
0,2.6,60,30,5,4,4,1,52,0,4,97,2,1,6,30,3.404961682,22
0,4.6,21,22,4,4,1,2,30,1,2,7,2,0,6,10,3.600407544,17
0,3.5,15,30,4,4,1,1,39,0,5,61,1,0,7,18,1.643815142,14
0,4.5,15,21,4,5,5,2,45,0,5,54,2,1,3,20,4.009179158,19
0,4.2,30,12,5,4,5,2,56,0,4,30,4,1,6,8,3.030498255,30
1,3.6,27,28,4,4,4,2,25,1,5,319,2,0,6,6,3.881352075,30
1,4,40,45,4,4,2,1,24,0,5,75,1,0,6,19,4.210677465,33
0,4,30,25,5,4,4,2,64,1,3,50,2,1,3,13,1.018422628,32
1,3.9,35,24,5,5,4,2,34,0,4,58,1,0,6,24,4.971833412,10
0,3.9,20,25,5,4,3,2,63,0,6,40,2,1,6,12,1.009683817,31
0,1.5,25,17,4,4,2,2,71,0,3,30,3,0,3,16,1.513010409,20
0,3.8,30,25,5,5,5,2,30,0,6,199,1,0,4,22,1.421127074,22
0,4,15,30,4,3,4,1,70,0,4,41,3,1,6,28,2.878259379,20
1,3.4,35,20,4,4,2,2,33,0,3,10,1,0,6,29,4.694970122,18
0,4,15,15,4,4,2,1,21,1,3,10,1,0,6,17,3.579548612,21
1,2,60,40,5,5,5,2,58,0,3,34,2,0,6,16,2.356921247,29
0,3.8,25,10,4,4,4,1,60,0,5,12,1,0,6,13,2.730948262,22
0,4.3,15,15,4,4,2,2,34,0,5,50,1,0,6,22,3.606877741,26
1,2.5,25,26,5,4,2,1,29,0,2,29,2,0,6,20,4.892519628,17
0,3,45,15,5,3,2,2,35,0,3,1,2,0,6,25,2.086494222,26
1,2.7,20,20,4,4,2,1,73,0,4,49,2,1,6,12,3.779914903,18
1,4.9,59,48,5,5,5,2,30,1,6,52,2,1,6,13,1.414136937,25
1,3,30,26,5,2,2,2,37,0,5,3,2,1,6,25,3.295540022,13
1,4.2,20,30,4,4,2,2,65,0,3,66,2,1,6,11,4.209799046,24
0,3.6,15,12,5,5,3,2,38,0,4,85,2,1,6,28,2.29346952,18
1,3.9,33,34,4,4,5,2,29,0,5,78,2,1,6,30,2.319785586,29
0,3,13,15,5,4,2,1,64,0,5,20,2,0,6,28,2.184804348,14
1,2.7,12,17,3,4,5,1,36,0,5,46,1,0,2,16,1.973841095,18
0,2,30,15,5,5,5,2,33,0,5,45,2,0,2,20,2.613763253,13
0,3.5,60,15,5,4,2,2,41,1,7,26,2,1,6,20,4.769380533,26
1,4.8,54,44,4,4,6,1,31,0,5,500,2,1,6,16,3.231417601,20
1,3.5,40,25,4,4,2,2,53,0,4,50,1,0,7,14,4.194184317,11
1,3.9,35,39,5,4,5,2,26,0,5,285,2,1,6,27,2.528166183,32
1,3.6,39,33,3,3,3,2,31,1,5,273,5,0,5,13,1.939593069,19
1,3.8,28,18,4,5,5,1,25,0,5,364,1,0,6,24,3.899409833,18
0,3.5,20,25,5,4,5,2,36,0,6,90,1,0,2,18,1.0625255,17
0,2,5,30,3,3,6,1,48,0,3,215,2,0,6,9,1.703120793,27
1,3,15,15,4,4,4,1,29,0,5,500,1,0,2,22,2.623105714,27
1,3.4,15,14,4,4,4,1,29,0,5,500,1,0,2,15,1.729236547,11
0,3.5,15,15,4,4,4,1,32,0,7,43,2,1,2,17,2.251476281,19
1,4.5,15,15,4,4,1,2,53,0,5,30,1,0,6,17,4.492346615,13
1,3.4,10,18,5,4,2,2,20,1,3,1,1,0,6,7,3.049824194,16
0,3.5,22,21,4,4,2,2,36,0,5,43,1,0,3,7,4.228107975,20
0,4,16,15,5,4,4,2,28,0,3,33,1,0,2,6,2.327914441,23
1,3.5,15,30,4,5,5,2,24,0,5,60,1,0,2,8,1.122243419,26
1,4.2,50,42,4,5,3,2,30,1,5,424,2,1,7,29,3.908955369,17
1,3.8,50,46,4,5,5,2,35,0,6,355,2,1,6,22,3.555523754,20
0,4,20,25,4,4,5,2,35,1,5,95,2,1,2,25,3.307123606,26
1,4.2,53,45,4,5,3,1,28,1,6,308,1,0,2,30,2.325705001,19
1,3.2,38,42,4,4,3,1,57,0,5,229,2,1,6,10,4.487078547,12
1,3.6,46,39,4,4,5,1,50,0,5,50,2,1,6,8,1.086985027,29
1,3.5,9,9,4,4,5,2,25,1,6,193,2,1,6,15,2.519558907,30
0,3.2,20,12,5,4,2,2,37,0,5,80,1,0,6,6,2.049202958,14
0,4.2,6,10,4,4,3,2,40,0,6,244,2,1,2,5,3.680593518,33
1,3.8,16,33,4,4,6,2,,0,6,152,2,1,6,15,3.556742658,33
1,3.5,31,31,5,5,3,2,36,0,6,184,2,1,2,17,3.887653191,19
1,4,45,14,5,4,5,1,27,0,7,200,2,0,2,24,4.277318278,13
1,3.9,30,36,4,4,5,2,66,0,5,382,2,1,6,18,3.86534189,30
1,4.3,31,16,4,4,4,2,38,0,5,449,2,1,6,28,1.472721702,20
0,3.5,60,15,4,2,4,2,26,0,1,50,2,1,6,26,1.467797031,12
0,4,35,15,2,4,5,1,41,0,5,94,2,1,6,23,3.755392525,15
1,3,20,30,5,4,5,1,35,0,5,63,1,0,6,5,1.382357106,25
1,4.7,50,44,5,5,5,1,41,0,8,66,2,1,6,13,2.071960265,23
1,1.6,10,21,3,4,2,2,29,0,6,108,2,1,2,9,1.70062524,34
0,3.9,45,10,4,4,2,2,31,0,8,25,1,0,2,25,4.974498651,17
1,4,54,39,4,4,5,2,47,1,5,311,2,1,6,29,3.379890991,20
